date,NASDAQ_log_diff,Dow Jones_log_diff,S&P_log_diff,6-mo,10-yr,3-mo,federal fund,S&P,1-yr,5-yr,Dow Jones Commodity_log_diff,Bloomberg Commodity_log_diff,S&P GSCI Commodity_log_diff,TR_CC CRB Excess Return_log_diff,EPU,unemploy,CPI,GDP,PPI,M2,USD to JPY_log_diff,EUR to USD_log_diff,GBP to USD_log_diff,USD to CHF_log_diff,USD to CAD_log_diff,AUD to USD_log_diff,NZD to USD_log_diff,USD to HKD_log_diff,USD to SGD_log_diff
2018/7/11,-1.381055931,-0.904544051,-0.871098466,2.14,2.85,1.97,2.064285714,2774.02,2.36,2.74,0.070869541,0.737268755,0.037351282,0.591085789,10.16680168,17.2727273,13.1818182,945.3954545,25.4545455,641.8727273,-0.463190602,0.034270048,0,-0.655575975,0.417220404,-0.571244481,-0.097530708,0.005733196,0.055004493
2018/7/12,-0.026326047,-0.378502103,-0.107864858,2.17,2.85,1.98,2.066666667,2798.29,2.39,2.75,-0.186310114,0.123408329,0.653335314,0.324343489,10.16680168,17.2727273,13.1818182,945.3954545,25.4545455,641.8727273,0.155642055,-0.137009783,-0.226911829,0.069856796,-0.019002375,-0.175320342,0.168521926,0.00509645,-0.197874744
2018/7/13,0.259216993,-0.179499315,0.102861928,2.16,2.83,1.98,2.069047619,2801.31,2.37,2.73,-0.181357154,-0.190657827,-0.34042868,-0.304414238,10.16680168,17.2727273,13.1818182,945.3954545,25.4545455,641.8727273,0.05787166,-0.213702693,0.003777648,0.485352833,0.16734496,-0.020209505,-0.167044897,-0.007007552,0.282273773
2018/7/16,-0.630875021,-0.221304583,-0.396578254,2.19,2.85,2.01,2.076190476,2798.43,2.39,2.75,0.150595495,-0.167926152,-0.330119253,-0.263740791,10.16680168,17.2727273,13.1818182,945.3954545,25.4545455,641.8727273,-0.524072971,0.427863052,0.918412528,-0.320497044,-0.444369215,0.473976135,-0.209519952,0.00063703,-0.176056384
2018/7/17,0.008657149,-0.315585691,-0.215815784,2.19,2.86,2.02,2.078571429,2809.55,2.39,2.76,-0.22887699,0.022373867,0.074731574,-0.084448975,10.16680168,17.2727273,13.1818182,945.3954545,25.4545455,641.8727273,0.03101256,0.188841258,0.339896067,0.100045029,0.201050843,-0.136616663,-0.206140101,-0.009555023,-0.02198527
2018/7/18,0.371690265,0.536331714,0.396078175,2.17,2.88,2,2.080952381,2815.62,2.43,2.77,0.370459039,-0.23467631,-0.564596462,-0.292535598,10.16680168,17.2727273,13.1818182,945.3954545,25.4545455,641.8727273,0.328436672,-0.030066791,0.425540714,-0.014012331,-0.760344871,0.567979242,0.797464169,-0.001910895,-0.380312021
2018/7/19,0.065194467,0.025457568,0.094892914,2.16,2.84,2,2.083333333,2804.49,2.4,2.74,-0.109282059,0.245865122,1.018211925,0.357107809,10.16680168,17.2727273,13.1818182,945.3954545,25.4545455,641.8727273,0.937967482,-0.689052822,-0.902595335,0.651644716,0.93136629,-0.840653915,-1.035468571,0.000636961,0.504959176
2018/7/20,-0.276719665,0.055206927,-0.183639718,2.16,2.89,1.99,2.085714286,2801.83,2.41,2.77,-0.238159372,-0.13418318,-0.343981406,-0.168793169,10.16680168,17.2727273,13.1818182,945.3954545,25.4545455,641.8727273,0.071826184,0.260511347,0.240151067,0.003022107,-0.220373204,0.497311763,0.469204759,0.018473632,-0.153953331
2018/7/23,0.01402825,-0.786103941,-0.476954655,2.19,2.96,1.99,2.092857143,2806.98,2.42,2.83,-0.393637979,-0.200937777,-0.377164103,-0.247708821,10.16680168,17.2727273,13.1818182,945.3954545,25.4545455,641.8727273,0.121323792,0.072722609,-0.327681756,-0.090623496,0.136726189,-0.487875066,-0.251791014,0.017202657,0.124610608
2018/7/24,-1.159842356,-0.679724127,-0.906037643,2.19,2.95,2.02,2.095238095,2820.4,2.42,2.83,0.051987769,-0.356228808,-1.091222611,-0.567412402,10.16680168,17.2727273,13.1818182,945.3954545,25.4545455,641.8727273,0.216050856,-0.380139273,-0.360730205,0.191412684,0.839635495,-0.49758037,-0.412389874,0.017842919,0.363723604
2018/7/25,1.014299361,-0.443531961,0.303685808,2.2,2.94,2.01,2.097619048,2846.07,2.42,2.82,0.467573536,0.189088539,-0.674849297,-0.191698061,10.16680168,17.2727273,13.1818182,945.3954545,25.4545455,641.8727273,-0.229538548,0.735958138,0.623552456,-0.244741457,-0.237338855,1.051860551,0.580180087,-0.027400316,-0.382058435
2018/7/26,1.472417508,0.29820653,0.658387955,2.19,2.98,1.99,2.1,2837.44,2.41,2.86,-0.789767788,0.267558688,1.136129632,0.76405863,10.16680168,17.2727273,13.1818182,945.3954545,25.4545455,641.8727273,0.152967142,-0.133044375,-0.007627765,-0.075416681,0.137741069,-0.351850962,-0.111891418,0.012743399,0.150444942
2018/7/27,1.39804534,0.568307265,0.577079991,2.2,2.96,2,2.102380952,2818.82,2.43,2.84,-0.503350389,-0.578808384,-1.821435162,-0.79351805,10.16680168,17.2727273,13.1818182,945.3954545,25.4545455,641.8727273,0,-0.419431387,-0.106727664,0.712184748,0.206967994,-0.238823,-0.482933174,-0.02421107,0.044075517
2018/7/30,-0.546211965,-0.4272707,-0.487285819,2.21,2.98,2.04,2.10952381,2802.6,2.43,2.85,0.518596848,-0.498201972,-0.336456702,-0.401744698,10.16680168,17.2727273,13.1818182,945.3954545,25.4545455,641.8727273,-0.731223678,0.141040733,0,-0.261858332,0.172801149,-0.10910194,0.104022455,-0.005733342,0
2018/7/31,-0.461666927,0.320676481,0.104091738,2.21,2.96,2.03,2.111904762,2816.29,2.44,2.85,-0.348562344,0.564816829,0.537446008,0.470496849,10.16680168,17.2727273,13.1818182,945.3954545,25.4545455,641.8727273,0.138655954,0.256948452,-0.015237515,-0.173520079,0.034596091,0.341170694,0.433368534,0.0082816,-0.051419548
2018/8/1,-1.230191182,0.030240833,-0.491439813,2.22,3,2.03,2.114285714,2813.36,2.45,2.87,0.199247186,-0.365833788,-0.484826965,-0.132551138,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,0.05372493,0.653906395,0.841530422,-0.317005322,-0.138312608,0.562160714,0.743289099,-0.016562514,-0.549270853
2018/8/2,-0.119502714,-0.53720698,-0.463338732,2.22,2.98,2.02,2.116666667,2827.22,2.45,2.85,0.007612725,0.277023835,-0.169490663,0.186603865,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,0.331943067,0.14685559,0.092233203,0.070358833,0.246021497,-0.494597709,-0.17782788,0.009554962,0.179096888
2018/8/3,-0.608231997,-0.155401528,-0.353205129,2.23,2.95,2.01,2.119047619,2840.35,2.43,2.82,-0.19166419,-0.066555743,-0.352274018,-0.152255622,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,-0.09431209,0.121102043,0.470171978,-0.200894046,-0.096174198,0.155568363,0.32923061,-0.000637026,-0.120651533
2018/8/6,-0.30463699,-0.495707248,-0.282018457,2.23,2.94,2.05,2.126190476,2850.4,2.44,2.8,-0.042542201,-0.144052327,-0.212041187,0.098202895,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,0.004489036,-0.393046613,0.03477253,0.096378776,-0.383774505,-0.445765968,-0.032674885,-0.008280967,0.285411296
2018/8/7,-0.059218908,0.176362687,0.026241439,2.23,2.98,2.06,2.128571429,2858.45,2.45,2.84,-0.648045269,-0.110668449,0.2162866,-0.063842851,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,0.386812878,-0.09909736,0.437620511,0.225245703,0.237766641,-0.197930547,-0.335043454,0.005732904,0.143011704
2018/8/8,-0.043725932,0.291703685,0.144275914,2.24,2.96,2.06,2.130952381,2857.7,2.44,2.83,-0.613877317,-0.617490108,-0.816745259,-0.977095076,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,-0.117101306,0.730450809,0.451239728,-0.030196276,-0.207118822,0.813067512,2.03788141,-0.008917709,-0.377255278
2018/8/9,0.669640393,0.771671896,0.713929523,2.25,2.93,2.06,2.133333333,2853.58,2.44,2.8,-0.101947506,-0.493449107,-0.363237447,-0.247639059,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,0.148652024,1.002755056,0.390640756,-0.170940213,-0.687314172,0.981201658,0.665310216,0.001910871,-0.434093373
2018/8/10,0.247783804,0.496784838,0.40140031,2.23,2.87,2.05,2.135714286,2833.28,2.42,2.75,0.143956118,-0.163943422,-0.06221688,-0.08725581,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,0.166933649,0.004381833,0.066560955,0.231341886,0.041867281,0.404817185,0.06692728,-0.000636961,-0.152760632
2018/8/13,-0.652494474,-0.444545355,-0.636891955,2.22,2.88,2.06,2.142857143,2821.93,2.42,2.75,0.775822455,0.065545119,0.729104689,0.349480989,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,-0.369586214,0.580093914,0.357052152,-0.115737842,0.568844949,0.446509293,0.003043214,-0.00127391,-0.134381773
2018/8/14,1.237214583,0.545001946,0.763126392,2.25,2.89,2.08,2.145238095,2839.96,2.44,2.77,0.824574734,0.646825694,1.929759128,1.134486495,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,0.356040667,0.004407519,0.188850038,0.065400581,-0.625932352,0.001381206,0.173616443,0,-0.188556151
2018/8/15,-0.415901358,-1.562772706,-0.788827676,2.23,2.86,2.07,2.147619048,2818.37,2.45,2.73,-0.497381034,0.706404704,1.01998273,0.750324381,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,-0.139863318,-0.281690327,-0.129872704,-0.326576018,-0.121677645,-0.297898383,-0.395528012,0.000636953,0.34838183
2018/8/16,-0.125585297,-0.43175632,-0.331762687,2.24,2.87,2.07,2.15,2840.69,2.45,2.75,0.003034579,-0.486188803,-1.381398051,-0.725732,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,0.3477636,-0.543527243,-0.298460793,0.070249388,0.739953029,-0.732684424,-0.703509086,0.014651035,0.313126052
2018/8/17,-0.059856729,-0.347554144,-0.24250167,2.24,2.87,2.05,2.152380952,2850.13,2.44,2.75,0.369388346,0,0.463377747,0.221604011,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,0.403473132,-0.388299172,-0.352292219,0.478000357,0.122581896,-0.31801737,0.03618927,-0.012103183,0.131367702
2018/8/20,-0.486730067,-0.246602652,-0.206643069,2.25,2.82,2.06,2.15952381,2857.05,2.43,2.7,1.096404827,0.298062814,0.895184247,0.558646861,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,-0.213272911,-0.759140399,-0.828846895,0.651738415,0.030668967,-0.378118565,-0.894847122,0.004458897,0.285223435
2018/8/21,-0.380105701,0.344054142,0.039826859,2.25,2.85,2.08,2.161904762,2862.96,2.45,2.73,-0.342768767,1.134101548,1.379478194,1.422996276,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,-0.221865116,-0.237401644,-0.077474341,0.183942207,0.357218686,0.198401978,-0.056783373,-0.003184947,-0.084188954
2018/8/22,0.134960661,0.298187165,0.16926632,2.24,2.82,2.09,2.164285714,2861.82,2.43,2.7,-0.079759499,-0.301457271,-0.365332048,-0.165808354,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,-0.658164031,0.479700135,0.757947463,-0.299621888,-0.674952708,1.404084572,0.867209228,-0.005095704,-0.54732677
2018/8/23,-0.85336871,-0.51847316,-0.617971947,2.23,2.82,2.08,2.166666667,2856.98,2.43,2.72,-0.542818938,-0.07800747,0.189101786,0.090406837,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,0.03145714,-0.682124995,-0.264962749,0.253858788,0.471220104,-1.090732817,-0.822382929,0.002547819,0.631515724
2018/8/24,-0.90104018,-1.000355757,-0.76411244,2.25,2.82,2.09,2.169047619,2874.69,2.44,2.72,0.103748693,-0.311422785,-1.279692642,-0.240903504,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,0.148431378,-0.480728885,-0.341854113,0.405477551,0.419449175,-0.228979642,-0.076192756,-0.003821705,0.241979953
2018/8/27,-0.151296706,-0.055187068,-0.026923197,2.25,2.85,2.12,2.176190476,2896.74,2.47,2.74,0.264435173,0.077764821,0.270172912,-0.275323679,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,-0.098978728,-0.145479466,0.178550682,0.329257118,0.281902448,0.106246775,-0.179048406,0.005095639,-0.183371893
2018/8/28,-0.987013372,-0.232043162,-0.56852358,2.28,2.88,2.13,2.178571429,2897.52,2.47,2.77,-0.311745721,0.367422336,0.159545022,0.325464073,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,-0.430764374,-0.119647908,-1.220186581,0.604063846,0.150931742,0.368651428,-0.026829632,0.011466137,0.014657384
2018/8/29,0.263365187,0.528291631,0.444011825,2.28,2.89,2.13,2.180952381,2914.04,2.48,2.78,-0.106748009,-0.278474143,-0.236500772,-0.375441584,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,0.592780611,0.31652364,0.126730561,0.120632873,-0.552306214,0.639479619,1.045702413,-0.00318517,-0.226948375
2018/8/30,-0.261515531,0.085078965,-0.013442134,2.28,2.86,2.11,2.183333333,2901.13,2.47,2.75,0.834135313,-0.077833995,-0.321339249,0.024985633,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,-0.067538668,0.58865403,0.412022378,0,-0.464965197,1.001710162,0.422571975,-0.00127404,-0.343103596
2018/8/31,0.169295852,0.035650738,0.124149934,2.28,2.86,2.11,2.185714286,2901.52,2.46,2.74,1.730087954,0.837105173,0.807662617,0.541219061,7.821625739,16.5217391,11.7391304,904.2913043,21.7391304,616.4130435,0.022507822,-0.150715929,0.677548714,0.005158495,-0.405555899,-0.305449734,0.145293867,-0.003185028,0.040089656
2018/9/3,0.056495702,0.011886404,0.041417586,2.2875,2.89,2.125,2.192857143,2897.92,2.4825,2.77,-0.006254789,1.718333032,2.240391036,1.401667477,9.7944686,18.5,11.5,1039.935,22.5,710.645,-0.359518633,0.331875399,0.116613556,-0.545324944,-0.715267088,0.514247137,0.735755717,0.003185028,-0.331168307
2018/9/4,1.194562153,-0.086697855,0.280710672,2.29,2.9,2.13,2.195238095,2896.72,2.49,2.78,1.203402887,0.079849431,-0.825886278,0.030579481,9.7944686,18.5,11.5,1039.935,22.5,710.645,-0.058299887,-0.422196043,-0.39593251,0.283609426,0.083437635,-0.269962035,-0.51741833,-0.00254803,0.087234667
2018/9/5,0.910176595,-0.080352725,0.365897419,2.3,2.9,2.14,2.197619048,2888.6,2.49,2.77,-0.227632093,1.205456305,1.01362579,1.210271183,9.7944686,18.5,11.5,1039.935,22.5,710.645,0.697337209,0.064506421,-0.174178984,0.680439798,0.273556402,-0.04307081,-0.142579808,0.001274007,-0.014544397
2018/9/6,0.255161662,0.305630433,0.221575712,2.3,2.88,2.13,2.2,2878.05,2.5,2.76,0.378090227,-0.230733836,-0.246638695,-0.596709589,9.7944686,18.5,11.5,1039.935,22.5,710.645,-0.220974633,0.604075016,0.096728645,-0.408406492,-0.182454057,1.293226929,0.93042342,-0.009554657,-0.254185111
2018/9/7,-0.273209367,0.229731039,-0.189604514,2.3,2.94,2.14,2.202380952,2871.68,2.53,2.82,-1.159780416,0.415704987,0.650182034,0.297909717,9.7944686,18.5,11.5,1039.935,22.5,710.645,-0.121553194,-0.358570424,-0.848018033,-0.600781586,0.030385901,-0.090017869,0.220547783,0.002547819,-0.014505367
2018/9/10,-0.607803651,-0.439877664,-0.373286216,2.32,2.94,2.14,2.20952381,2877.13,2.54,2.83,1.205754877,-1.036040118,-2.304492931,-1.597257951,9.7944686,18.5,11.5,1039.935,22.5,710.645,-0.448914383,-0.103443826,-0.061394423,0.250572648,0.728218709,-0.120834051,0.237940013,0.005095834,0.250512956
2018/9/11,0.229049432,-0.107215753,-0.03565982,2.31,2.98,2.15,2.211904762,2887.89,2.55,2.87,-0.428801518,1.325744243,1.089451018,1.114884152,9.7944686,18.5,11.5,1039.935,22.5,710.645,0.332002638,-0.167868327,-0.099685615,0.20276571,0.506388468,-0.681517083,-0.856995068,0.009555388,0.265720422
2018/9/12,-0.744996225,-0.564083397,-0.526834865,2.33,2.97,2.16,2.214285714,2888.92,2.56,2.87,-0.861518636,-0.416908537,-1.450223154,-0.967963134,9.7944686,18.5,11.5,1039.935,22.5,710.645,-0.600387125,-0.540425935,-0.447359608,0.5320233,0.023078698,-0.304965319,-0.15226497,0.010830543,0.131300624
2018/9/13,0.045807006,-0.033192698,-0.027542709,2.33,2.97,2.15,2.216666667,2904.18,2.55,2.87,0.392108159,-0.702484607,-1.718914247,-0.863227552,9.7944686,18.5,11.5,1039.935,22.5,710.645,-0.116076624,0.561931774,0.278886926,-0.198677618,-0.34178877,0.552125547,0.312393107,0.019752835,-0.298823152
2018/9/14,1.436604879,0.354484054,0.558531462,2.33,2.99,2.16,2.219047619,2904.98,2.56,2.9,-0.72185521,0.402461303,-0.070700168,0.03016288,9.7944686,18.5,11.5,1039.935,22.5,710.645,0.196516365,-0.519147364,-0.671066689,0.500552896,0,-0.357277814,-0.437077611,0.019756737,0.123793935
2018/9/17,-0.761048091,-0.706725369,-0.53546496,2.35,2.99,2.16,2.226190476,2888.8,2.57,2.89,1.824830806,-0.711828494,-1.221255852,-0.751355969,9.7944686,18.5,11.5,1039.935,22.5,710.645,-0.468322258,0.154175619,0.083637474,-0.210682617,0.518902631,-0.575097434,-0.057727951,0.019760641,0.109357354
2018/9/18,0.076322684,-0.603199536,-0.1252525,2.36,3.05,2.17,2.228571429,2904.31,2.58,2.94,-0.182561467,1.94068699,1.610906882,1.452688342,9.7944686,18.5,11.5,1039.935,22.5,710.645,0.071221904,-0.055701953,0.0266266,-0.274362797,0.424809475,-0.600726819,-0.499925295,-0.020398016,0.135038981
2018/9/19,-0.978712015,-0.946886184,-0.780999739,2.36,3.08,2.16,2.230952381,2907.95,2.58,2.96,0.512014348,-0.233018863,-0.301716849,0.010127095,9.7944686,18.5,11.5,1039.935,22.5,710.645,-0.182404677,-0.882791412,-0.954119005,0.861850514,0.131670687,-0.391631955,-1.05822684,0.028048345,0.336565161
2018/9/20,0.515386847,-0.324042315,0.036857427,2.37,3.07,2.17,2.233333333,2930.75,2.58,2.96,-0.684743753,0.466581973,0.485927095,0.645179916,9.7944686,18.5,11.5,1039.935,22.5,710.645,-0.088857301,0.216776911,1.461376143,0,-0.104576186,0.054873449,0.155625752,0.429355222,0.014658995
2018/9/21,-0.078722374,0.68079478,0.352194912,2.38,3.07,2.18,2.235714286,2929.67,2.58,2.95,0.131500791,-0.791898863,-0.447139704,-0.933400984,9.7944686,18.5,11.5,1039.935,22.5,710.645,-0.190776251,0.029790403,-0.324483497,-0.634130718,-0.309214841,0.502116129,0.487897384,-0.038410325,-0.120872494
2018/9/24,-0.177742048,0.263277785,0.130592845,2.38,3.08,2.22,2.242857143,2919.37,2.6,2.96,0.499055375,0.092839742,-0.32885624,-0.090844863,9.7944686,18.5,11.5,1039.935,22.5,710.645,-0.150589097,-0.170111464,-0.479070153,0.005181481,0.023157976,0.013792152,-0.085742012,0.014722214,-0.003660523
2018/9/25,0.213778942,0.404444862,0.32946695,2.38,3.1,2.21,2.245238095,2915.56,2.59,2.99,2.980468187,0.430508548,-0.028996454,-0.030263291,9.7944686,18.5,11.5,1039.935,22.5,710.645,0.212662346,0.221201383,0.10626187,-0.088048691,-0.515921523,-0.110283992,-0.25978526,-0.030082214,0.076899138
2018/9/26,-0.643701146,-0.206908858,-0.275946615,2.37,3.06,2.2,2.247619048,2905.97,2.58,2.96,-0.443866455,2.742488663,4.212630295,2.792163388,9.7944686,18.5,11.5,1039.935,22.5,710.645,-0.574917557,0.859659294,0.68582148,-1.178573123,-0.176495461,0.677406337,0.782900717,-0.033911644,-0.230520236
2018/9/27,-0.05444944,-0.069491918,0.000686344,2.37,3.06,2.18,2.25,2914,2.58,2.96,0.247077333,-0.680802868,-0.618927398,-0.604918733,9.7944686,18.5,11.5,1039.935,22.5,710.645,-0.281826775,0.309744279,0.363866575,-0.464511695,1.028811695,-0.249376688,-0.181214184,-0.161721829,0.040211293
2018/9/28,0.112536656,-0.72642663,-0.363445559,2.36,3.05,2.19,2.25297619,2913.98,2.59,2.94,1.155091647,0.214490073,-0.574918343,0.139272196,9.7944686,18.5,11.5,1039.935,22.5,710.645,-0.18890725,0.224302385,-0.084381717,-0.208582478,0.750319391,0.069208945,0.182725683,0.013413602,-0.310304164
2018/10/1,0.47079158,-0.459447342,0.039671547,2.4,3.09,2.23,2.261904762,2924.59,2.6,2.96,-0.004971868,1.187990212,2.748464437,1.330235256,9.63795787,16.5217391,10.8695652,909.473913,21.7391304,618.0304348,0.250489024,0.259437167,0.480391385,0,-0.081914462,0.464939597,0.293663739,-0.076624931,-0.094724577
2018/10/2,-0.318759381,-0.20316288,-0.071124002,2.41,3.05,2.23,2.264880952,2923.43,2.61,2.94,-0.309426154,0.024145841,-0.193572765,0.041856329,9.63795787,16.5217391,10.8695652,909.473913,21.7391304,618.0304348,-0.784523998,0.612339872,0.300937763,-0.865280541,-0.385266953,1.203569213,0.982603023,-0.060619791,-0.48315415
2018/10/3,1.830716471,0.751688995,0.82030691,2.41,3.15,2.23,2.267857143,2925.51,2.62,3.02,0.008260981,-0.361576867,-0.605191233,-0.198661713,9.63795787,16.5217391,10.8695652,909.473913,21.7391304,618.0304348,0.512092157,-0.321837359,-0.620174943,0.075602937,-0.407000969,0.338481389,0.817786708,0.036367465,-0.09417902
2018/10/4,1.162385215,0.679914434,0.554330125,2.42,3.19,2.22,2.270833333,2901.61,2.63,3.05,-0.703039785,0.060172094,-0.200293555,0.026117162,9.63795787,16.5217391,10.8695652,909.473913,21.7391304,618.0304348,0.197658905,-0.052092378,-0.715532334,-0.02520733,-0.108254408,0.410532853,0.585150047,0.000638144,-0.101324464
2018/10/5,0.67635722,-0.15011197,0.039514732,2.41,3.23,2.23,2.273809524,2885.57,2.64,3.07,0.085352247,-0.731637447,-0.531291792,-0.624936936,9.63795787,16.5217391,10.8695652,909.473913,21.7391304,618.0304348,0.431813846,0.256382541,0.156443798,-0.050395607,-0.162162198,-0.396404568,-0.155134999,0.08810292,-0.083154075
2018/10/8,-0.026754608,0.212444581,0.141896405,2.4475,3.215,2.245,2.282738095,2884.43,2.6475,3.055,-0.669369546,0.047812576,-0.07987996,0.067513181,9.63795787,16.5217391,10.8695652,909.473913,21.7391304,618.0304348,0.229885159,0.021757577,-0.369728461,0.01007709,0.092631911,-0.33148812,-0.263178416,-0.06257383,0.046991633
2018/10/9,4.169054158,3.197816326,3.341633399,2.46,3.21,2.25,2.285714286,2880.34,2.65,3.05,-0.794460853,-0.512791059,-0.601154267,-0.362995628,9.63795787,16.5217391,10.8695652,909.473913,21.7391304,618.0304348,0.626014875,-0.260779007,-0.37594743,0.211853799,-0.914828028,0.656990813,0.069597497,-0.05041368,-0.046991633
2018/10/10,1.260803178,2.155633632,2.078764746,2.45,3.22,2.27,2.288690476,2785.68,2.67,3.05,-0.088962941,-1.017760264,-1.019174449,-0.758028639,9.63795787,16.5217391,10.8695652,909.473913,21.7391304,618.0304348,0.120323551,-0.605852641,-0.280091023,0.035352643,0.268199394,-0.97334666,-0.847332138,0.03764832,0.510861422
